Label,Bbox_x1,Bbox_y1,Bbox_width,Bbox_height,Image,Image_length,Image_width
Bounding Box,184,121,909,619,2021_hyundai_elantra_sedan_limited_f_oem_1_1280x855.jpg,1280,855
Bounding Box,124,78,1023,709,2023_honda_civic_sedan_si_f_oem_1_1280x855.jpg,1280,855
Bounding Box,215,80,859,660,2023_kia_k5_sedan_lxs_fs_izmo_1_1280x855.jpg,1280,855
Bounding Box,199,86,882,670,2023_mazda_3_sedan_premium_f_oem_1_1280x855.jpg,1280,855
Bounding Box,209,111,860,638,2023_nissan_versa_sedan_sr_f_oem_1_1280x855.jpg,1280,855
Bounding Box,198,104,899,619,2023_toyota_camry-hybrid_sedan_se-nightshade_f_oem_1_1280x855.jpg,1280,855
Bounding Box,233,85,813,633,2023_toyota_corolla_sedan_se_fs_izmo_1_1280x855.jpg,1280,855
Bounding Box,246,101,795,607,2024_honda_accord_sedan_ex-l-hybrid_fs_izmo_1_1280x855.jpg,1280,855
Bounding Box,240,168,823,532,2024_hyundai_elantra_sedan_n-line_f_oem_1_1280x855.jpg,1280,855
Bounding Box,235,93,830,638,2024_mazda_3_sedan_25-s-preferred_fs_izmo_1_1280x855.jpg,1280,855
Bounding Box,251,183,778,547,2024_nissan_versa_sedan_s_exp_izmo_1_036_1280x855.jpg,1280,855
Bounding Box,235,139,785,534,2024_toyota_camry_sedan_xle_f_oem_1_1280x855.jpg,1280,855
Bounding Box,232,103,814,613,2024_toyota_corolla_sedan_se_fs_izmo_1_1280x855.jpg,1280,855
Bounding Box,221,83,838,636,2025_honda_civic_sedan_sport_fs_izmo_1_1280x855.jpg,1280,855
Bounding Box,200,123,894,613,2025_toyota_camry_sedan_se_f_oem_1_1280x855.jpg,1280,855
Bounding Box,238,102,817,622,2025_toyota_camry_sedan_xle_f_oem_1_1280x855.jpg,1280,855
Bounding Box,249,237,783,497,img-4-960x.jpg,1280,855
